RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024
394862,41,"Milwaukee, WI",msa,WI,0.20185464,0.198505967,0.198737092,0.198373689,0.199021241,0.199242662,0.199365284,0.198855041,0.198663344,0.198961347,0.197266832,0.19520214,0.194175868,0.195702679,0.195106861,0.195116357,0.194877246,0.196250505,0.195726463,0.195251771,0.195265485,0.196014559,0.196477134,0.196967311,0.196992816,0.196151738,0.195704437,0.19569352,0.196480767,0.195715868,0.195377842,0.194632849,0.194439697,0.193545213,0.193715246,0.193654161,0.193956306,0.193263852,0.193123041,0.192950967,0.19280311,0.192333794,0.191984392,0.191809681,0.191101862,0.19180271,0.191270786,0.191399105,0.191038663,0.19160338,0.191932148,0.192048567,0.191789904,0.192073844,0.192406877,0.192852882,0.193779948,0.193863671,0.194450616,0.19433675,0.194418033,0.194117461,0.192551307,0.190488085,0.188223019,0.187947433,0.188375157,0.188824567,0.189662576,0.190844278,0.191837203,0.191147931,0.190487493,0.190474043,0.191874039,0.193346451,0.19458366,0.19525114,0.194853252,0.195253905,0.197471192,0.200492102,0.202430223,0.202104139,0.201269094,0.200558959,0.200447456,0.200243279,0.20045564,0.200380742,0.200512001,0.200795179,0.2005426,0.200058145,0.199595086,0.199335282,0.199453261,0.199437941,0.199313959,0.199052086,0.198481047,0.198105331,0.198371327,0.198422686,0.199341732,0.19943524,0.200025371,0.200207954,0.200127924,0.200183531,0.200476006,0.200927805,0.201419034,0.201738354,0.201611668,0.201493388,0.201296674,0.202266178,0.20295554,0.203761352
394935,42,"Oklahoma City, OK",msa,OK,0.210220998,0.209685364,0.210327562,0.210947292,0.211992402,0.212302736,0.213134678,0.21363198,0.212722063,0.21141471,0.210935295,0.211374958,0.211491834,0.210845985,0.209459767,0.208914563,0.208198105,0.208983981,0.208387239,0.208408253,0.208036036,0.208407596,0.207774651,0.207265123,0.206699041,0.206931884,0.206354134,0.205871843,0.205267579,0.204429014,0.203956291,0.203264599,0.203621826,0.20319206,0.203046733,0.202403251,0.202518494,0.202444352,0.202746746,0.202375826,0.202135041,0.201831661,0.201996443,0.20246463,0.203206031,0.203880993,0.204287865,0.204250773,0.203531055,0.203346021,0.203473899,0.203966929,0.204449234,0.204843806,0.204962352,0.205006808,0.20540476,0.206249146,0.207213799,0.207956844,0.208744835,0.208848508,0.207817476,0.205059571,0.203367942,0.202983605,0.203624648,0.204341088,0.206323552,0.208771642,0.21096756,0.211354118,0.210758264,0.210904158,0.212018336,0.214568076,0.216725089,0.218149626,0.219171607,0.220635695,0.224371689,0.227938165,0.230603108,0.230494593,0.229979947,0.229619228,0.229541595,0.229603658,0.22967941,0.229112259,0.22780913,0.226058272,0.224690802,0.223231729,0.222615378,0.221951212,0.221475064,0.221083459,0.221492794,0.222288987,0.222370699,0.222052548,0.221695894,0.221898489,0.222286348,0.222677942,0.223193898,0.223440368,0.223345214,0.223228681,0.223038866,0.222317344,0.222109756,0.222230216,0.222691731,0.222930717,0.223119438,0.224032305,0.22452467,0.225229377
395012,43,"Raleigh, NC",msa,NC,0.199326584,0.198883093,0.199073391,0.198812794,0.199305107,0.198934072,0.19866304,0.198140112,0.198078154,0.198001466,0.197974655,0.197721636,0.19711168,0.196250946,0.195824794,0.195702571,0.195478073,0.19538134,0.195123535,0.195096754,0.195281512,0.195487297,0.195487756,0.194696759,0.194096336,0.19425401,0.194299805,0.194540793,0.194268603,0.194276403,0.194147032,0.193832716,0.193945708,0.194003799,0.193884627,0.193738759,0.193720833,0.194561154,0.194518,0.194365349,0.194031156,0.193771013,0.193686783,0.193742675,0.193895453,0.19369816,0.19372605,0.193299381,0.1932743,0.19283216,0.192568482,0.192208703,0.192332767,0.192733324,0.193200086,0.193665101,0.194087879,0.194869402,0.195647116,0.197030925,0.198072203,0.198654184,0.196269065,0.192821387,0.189631281,0.188282549,0.187769168,0.188146323,0.189358738,0.19112513,0.192882782,0.192331816,0.191224844,0.190590382,0.192155672,0.194896394,0.198192566,0.200357856,0.202256536,0.204097756,0.20783049,0.211955952,0.215356359,0.216161377,0.215658601,0.215121237,0.215201169,0.215781748,0.216281448,0.217061792,0.217027609,0.216837804,0.216973562,0.21658821,0.215685532,0.21429882,0.213690168,0.213485701,0.213474809,0.213107028,0.212561036,0.21147081,0.211037055,0.21027689,0.210217114,0.209820613,0.209467004,0.209255657,0.208890278,0.208346633,0.207709274,0.206913783,0.206128054,0.205697266,0.205154297,0.205004008,0.204624117,0.205258069,0.206084083,0.206838589
394849,44,"Memphis, TN",msa,TN,0.224005485,0.224176911,0.224286233,0.223692273,0.222898651,0.222335744,0.221778217,0.221686524,0.221097398,0.220324872,0.219841001,0.219366624,0.219066798,0.218628414,0.218520788,0.218082872,0.217502955,0.21753887,0.217414981,0.217250652,0.21760514,0.218323861,0.218848031,0.218862241,0.218676338,0.218760747,0.218923271,0.219122078,0.219701767,0.219395125,0.219636489,0.219806281,0.220424617,0.220620179,0.220800378,0.220550429,0.220358763,0.220050758,0.219968048,0.219933015,0.219961065,0.220598797,0.220448089,0.220962831,0.221070879,0.222498763,0.22304458,0.223710798,0.223152697,0.223493796,0.224036378,0.224697677,0.225207181,0.225586852,0.226382709,0.226871727,0.228180299,0.228789431,0.230027783,0.23064817,0.232123322,0.232753862,0.233372917,0.231816315,0.230717151,0.23107724,0.23262308,0.234430366,0.237067487,0.240488604,0.243645911,0.243133279,0.241505861,0.240609193,0.242451162,0.245553663,0.249155943,0.250004942,0.249812685,0.250592404,0.255601953,0.261122856,0.264009488,0.263471481,0.261069573,0.260195676,0.25925623,0.258712262,0.257985545,0.258151301,0.257822439,0.25657507,0.256268928,0.25596987,0.257505465,0.256935088,0.256386862,0.255426933,0.256168974,0.257090236,0.256687154,0.256095307,0.255500063,0.25526298,0.253950884,0.252992951,0.252202935,0.254734986,0.255316243,0.255701819,0.255308331,0.254443611,0.25448098,0.254562261,0.255004293,0.255552048,0.256770596,0.258427669,0.259431237,0.258569544
395022,45,"Richmond, VA",msa,VA,0.191177722,0.191412656,0.191285255,0.19099712,0.19020944,0.190019125,0.190071047,0.190760497,0.190847567,0.191210799,0.190344855,0.190428227,0.189570551,0.189305921,0.189169109,0.189783822,0.189675518,0.189678082,0.18944718,0.189522869,0.189427768,0.189618307,0.189317396,0.189476753,0.189216219,0.189123978,0.189206082,0.189067305,0.189975419,0.190130665,0.191050861,0.190985355,0.191300755,0.191385415,0.192032806,0.192474227,0.192832443,0.193731519,0.193839734,0.194420331,0.194544065,0.195414813,0.195296175,0.195034697,0.194687008,0.194621803,0.195720059,0.195220042,0.195561138,0.19465285,0.194807258,0.194537327,0.194308409,0.19404513,0.194233907,0.194952967,0.195950006,0.196828061,0.196655569,0.197534158,0.197875973,0.198692179,0.198160016,0.196371854,0.195265783,0.194565379,0.195257394,0.19566628,0.197199142,0.1988246,0.199740615,0.198850261,0.197691805,0.197180451,0.198889428,0.200876341,0.203192775,0.204271388,0.2049437,0.205843918,0.2083949,0.211550779,0.214636878,0.216199466,0.216494457,0.216653145,0.21642863,0.216925516,0.217507534,0.218334443,0.219339881,0.219189998,0.219273142,0.218861441,0.21860685,0.217742302,0.216711819,0.216023237,0.215857101,0.215594667,0.215299908,0.214715064,0.213853449,0.213658086,0.214424703,0.215218938,0.215258334,0.214493705,0.21520542,0.215777401,0.216427639,0.216827155,0.217110061,0.217607854,0.218281954,0.219024848,0.219040487,0.219799396,0.221045491,0.22309668
394807,46,"Louisville, KY",msa,KY,0.189766462,0.192127489,0.193595219,0.194262161,0.192550419,0.192418967,0.19161183,0.191983287,0.191111882,0.190271428,0.190144828,0.190563415,0.190161045,0.189373858,0.188753034,0.189162573,0.189898486,0.190687365,0.191410467,0.191729782,0.192053952,0.192380341,0.192418236,0.192722065,0.193366319,0.193726495,0.194244521,0.194204398,0.194918286,0.195123587,0.195422798,0.195304471,0.195897776,0.195940834,0.19678456,0.197279485,0.198292437,0.198196803,0.198409665,0.198555143,0.198659695,0.198107932,0.198134168,0.198398774,0.198659032,0.198521023,0.19866093,0.198202362,0.197453274,0.196486869,0.196032119,0.195650389,0.195015809,0.195456663,0.195521435,0.19573769,0.196323238,0.197565059,0.198225603,0.199231437,0.200139042,0.201402587,0.200233386,0.197591932,0.195163903,0.195335853,0.195916533,0.196683567,0.19779936,0.19904005,0.199586863,0.199506812,0.19792491,0.197624547,0.197583541,0.199350243,0.200777303,0.200430605,0.200170717,0.200641137,0.204391607,0.207952768,0.211401399,0.211865389,0.212354524,0.21251447,0.213410807,0.214128033,0.214770328,0.215356527,0.216563147,0.217633605,0.218781862,0.21904718,0.219695842,0.219668943,0.220270445,0.220477849,0.221549314,0.221545186,0.222621376,0.222850898,0.223531237,0.223784315,0.224718127,0.22576463,0.227877376,0.229351842,0.229727049,0.2304456,0.230659395,0.231455393,0.231468389,0.232364871,0.232526466,0.23304272,0.233232631,0.234527745,0.234682995,0.235533618
394910,47,"New Orleans, LA",msa,LA,0.278544275,0.2807158,0.281881333,0.286002626,0.285890619,0.287121461,0.288022169,0.287266211,0.287137195,0.285691738,0.286059372,0.28356856,0.286371397,0.284883294,0.286012525,0.281486806,0.281157638,0.280091214,0.278921772,0.278834011,0.278998915,0.280667652,0.280595316,0.281736303,0.280908853,0.281463569,0.280138847,0.280915187,0.281024588,0.281252129,0.28150406,0.281809664,0.281836167,0.281220765,0.28028992,0.280170816,0.278952769,0.277623873,0.276999285,0.276873822,0.276461384,0.27538232,0.2743714,0.272945949,0.271733178,0.270583452,0.270138784,0.269048779,0.268299496,0.268146725,0.267763763,0.266973547,0.266154834,0.266294542,0.26649172,0.266930446,0.268016853,0.269243417,0.270379198,0.271536067,0.273167486,0.273736488,0.271720744,0.26763439,0.264031824,0.262819622,0.262863838,0.262746404,0.26459221,0.266719487,0.268866217,0.26789493,0.266988355,0.265828714,0.268456904,0.271217071,0.274421929,0.273443237,0.272062919,0.272261755,0.277904434,0.284112487,0.289077421,0.290719184,0.292091135,0.293040009,0.292691357,0.292742511,0.29250741,0.292358286,0.291537304,0.289946503,0.288800345,0.28771237,0.287107817,0.286640542,0.285530861,0.285399321,0.285528652,0.286039644,0.286434607,0.286519898,0.287005586,0.287204191,0.286674502,0.286930018,0.286205901,0.287047353,0.286704643,0.28617381,0.286325171,0.286117067,0.285881373,0.285834609,0.285710172,0.286031734,0.286861308,0.28791781,0.289627722,0.290057954
395053,48,"Salt Lake City, UT",msa,UT,0.180170778,0.180126336,0.180578688,0.181273863,0.181595139,0.181260293,0.180506246,0.179547346,0.179381173,0.179753003,0.181335217,0.182217082,0.182606512,0.181668323,0.18150277,0.18105831,0.180859651,0.180603773,0.180891788,0.182329086,0.182798403,0.183013247,0.18307539,0.182606963,0.182672333,0.183220796,0.184119525,0.184799096,0.185521057,0.186141274,0.186442337,0.186381871,0.186532398,0.187123027,0.185877225,0.185317089,0.184831161,0.185944563,0.185995261,0.185748809,0.184891607,0.184900728,0.184646393,0.185277725,0.186320212,0.187291457,0.188088237,0.188387366,0.188215397,0.18793638,0.187854736,0.188137961,0.18882182,0.188947253,0.189315625,0.189077061,0.189577762,0.190086558,0.191455424,0.192311523,0.193243546,0.193191022,0.192071715,0.188910104,0.186958807,0.186314226,0.187103355,0.18771364,0.188647195,0.189776783,0.190932963,0.190130519,0.18982654,0.190702372,0.192663837,0.195390584,0.197833183,0.199947515,0.20153241,0.203423585,0.207016721,0.211136317,0.214417117,0.215698684,0.215666136,0.215582028,0.216279383,0.21684309,0.216943625,0.216632662,0.216067999,0.215503795,0.214886423,0.21419528,0.213594841,0.213113084,0.211885607,0.210599214,0.209213451,0.208393015,0.207807149,0.207119671,0.206337405,0.205732386,0.20504153,0.205159788,0.205021647,0.204735635,0.204774794,0.204774023,0.204750098,0.204209684,0.203654311,0.203379067,0.203278653,0.202946071,0.202702572,0.202285405,0.202024078,0.201736248
394669,49,"Hartford, CT",msa,CT,0.191194212,0.190875614,0.191760769,0.192975944,0.193459091,0.192167732,0.191759989,0.192240805,0.193634032,0.194539382,0.194486705,0.19465925,0.194440052,0.194762706,0.193899163,0.193372549,0.193367884,0.193913623,0.194512182,0.19477498,0.19440835,0.193633796,0.194352876,0.194349388,0.194924346,0.194485348,0.194554798,0.194910085,0.194799402,0.194380169,0.194135868,0.193855705,0.193715359,0.19373713,0.193928703,0.194487579,0.194826951,0.194579059,0.195211081,0.19509135,0.195561286,0.19536356,0.194820912,0.195102674,0.195255013,0.19629312,0.196162298,0.195676824,0.194993464,0.195433783,0.195400806,0.195755888,0.195823956,0.196459482,0.197255032,0.197497045,0.197952986,0.197779687,0.198207812,0.199109654,0.200219053,0.200813809,0.200163388,0.198997991,0.197459848,0.196754812,0.196607782,0.197879726,0.1995519,0.201754246,0.202673116,0.202882391,0.202111804,0.20189485,0.202419192,0.203700172,0.206013385,0.20770928,0.209338402,0.210081462,0.212564794,0.213832381,0.216936791,0.217567161,0.218344434,0.217749481,0.218008968,0.218425012,0.218491885,0.217745737,0.217724435,0.217763283,0.218369962,0.219678095,0.219756848,0.219574415,0.219156617,0.220789449,0.222140095,0.222985374,0.22282195,0.223429912,0.224029679,0.224801164,0.225621591,0.226681894,0.227040312,0.22758364,0.228401378,0.228427864,0.228814911,0.229449129,0.230815137,0.231979855,0.232801031,0.233702453,0.234534567,0.235793072,0.237846555,0.239989656
394425,50,"Buffalo, NY",msa,NY,0.180205809,0.182157801,0.184536694,0.184571584,0.184735946,0.184332758,0.184413643,0.185635735,0.185829845,0.185625179,0.185337079,0.185011358,0.18359571,0.181574362,0.18093388,0.18324397,0.184628614,0.18486668,0.182729837,0.182335305,0.18360265,0.18478641,0.184893672,0.18491988,0.185619808,0.187341668,0.187497575,0.186655518,0.18598342,0.186494008,0.187475734,0.187610617,0.185999271,0.185864141,0.185376587,0.185930081,0.185603535,0.185697432,0.185534855,0.185170526,0.18426272,0.184831269,0.185379447,0.186329038,0.186466128,0.186257628,0.187515706,0.187814856,0.188978617,0.187690013,0.188035076,0.188414165,0.189416955,0.18936522,0.189623965,0.189596513,0.190675352,0.191349959,0.191369076,0.192113785,0.192632557,0.194384699,0.193035551,0.193103814,0.191377753,0.191673596,0.19076743,0.19088489,0.191783177,0.193408627,0.193760713,0.19274244,0.192281759,0.193213138,0.194994741,0.196692174,0.198376017,0.19840654,0.19781074,0.197808501,0.200607814,0.202941872,0.205119013,0.205263708,0.205680092,0.205986521,0.206275534,0.205791308,0.205705877,0.206018716,0.207201905,0.207632319,0.207722158,0.207542692,0.208885105,0.209722718,0.211436687,0.210479739,0.210700747,0.210386288,0.211077553,0.211544799,0.212392514,0.212890146,0.212076672,0.212422566,0.211845465,0.212967847,0.212122128,0.213119784,0.213411348,0.21441677,0.214468017,0.214606084,0.214148954,0.214212554,0.215404232,0.216541467,0.217628304,0.217723594
394388,51,"Birmingham, AL",msa,AL,0.20996432,0.210054848,0.211159188,0.211570142,0.211183803,0.210495421,0.21055615,0.210132682,0.209918203,0.209364033,0.209279484,0.209273985,0.208865603,0.208267743,0.206850732,0.20610258,0.205617378,0.205663945,0.205257884,0.20509866,0.204548124,0.204411763,0.203929716,0.204085366,0.203695847,0.203944349,0.20411876,0.204144386,0.204034772,0.203574078,0.2037845,0.203466284,0.20458118,0.204125624,0.204911323,0.203934743,0.204105558,0.203854826,0.204815165,0.20542982,0.205937223,0.205917978,0.205642387,0.205468558,0.204407815,0.204656463,0.204235919,0.204625035,0.20340019,0.203196892,0.201907678,0.200778459,0.199905568,0.200170684,0.200503056,0.201065856,0.20233566,0.203400034,0.204398922,0.205216246,0.206782986,0.207345796,0.207527186,0.205966096,0.20371655,0.202055927,0.20251727,0.203661865,0.205273236,0.206631357,0.207901612,0.206847572,0.205433306,0.20408154,0.20422258,0.205306942,0.207673439,0.208657338,0.208946147,0.208950685,0.211871715,0.215308832,0.218012108,0.219138886,0.218947159,0.218663362,0.217439643,0.216907865,0.216774046,0.216894966,0.216796422,0.216430403,0.215779536,0.215000939,0.215208692,0.214632176,0.214338958,0.21415819,0.21562829,0.216898539,0.217802454,0.217998703,0.218258859,0.218633407,0.21855113,0.218497673,0.21898303,0.219525862,0.219256337,0.219262725,0.219085067,0.218722433,0.21821312,0.218232275,0.218384715,0.218763579,0.219948788,0.221804215,0.22283645,0.223826949
395031,52,"Rochester, NY",msa,NY,0.204264329,0.202745498,0.203877129,0.204936801,0.205287074,0.205310744,0.204000518,0.203557333,0.202642182,0.203874525,0.204972519,0.204758914,0.20343012,0.203364921,0.204371196,0.203767641,0.20369417,0.202687141,0.202516108,0.202769079,0.203366164,0.20409738,0.204249164,0.203622849,0.203399136,0.203695841,0.203099087,0.202970294,0.201339237,0.201481793,0.201565741,0.201939197,0.20123423,0.200129605,0.199607987,0.199738998,0.200359743,0.200631642,0.201200504,0.200583057,0.20067893,0.200067204,0.200595906,0.201032889,0.201843314,0.202013529,0.201825728,0.202124042,0.201968808,0.202150481,0.201728228,0.202203507,0.20285006,0.2038465,0.203964484,0.203877131,0.203944238,0.20460959,0.205497813,0.206371607,0.20741779,0.20793915,0.206653331,0.20365941,0.20122832,0.200331804,0.200627493,0.201194825,0.204018514,0.206449567,0.209058155,0.209815891,0.209201938,0.209117781,0.210130252,0.213195765,0.215947064,0.21578156,0.215429162,0.216174197,0.217641187,0.219930603,0.220732045,0.220075567,0.218978848,0.219721607,0.22178267,0.222949391,0.223819666,0.224541943,0.224829109,0.223509794,0.222523966,0.221433366,0.221420874,0.221502516,0.222985366,0.222209996,0.222028043,0.221643613,0.222520041,0.222855036,0.223050856,0.223435295,0.224613159,0.225060939,0.225227625,0.225126558,0.224841897,0.225465368,0.225155826,0.225078536,0.224224578,0.224238102,0.224528719,0.225250319,0.225588367,0.227015753,0.228343596,0.229779486
394640,53,"Grand Rapids, MI",msa,MI,0.196963042,0.197130603,0.197595248,0.198168848,0.199452166,0.200805416,0.201772893,0.203264091,0.203251817,0.204039728,0.203868096,0.20499722,0.205337858,0.205546153,0.206541989,0.207230622,0.208902859,0.209973044,0.211006301,0.211023731,0.211282612,0.210622423,0.212279888,0.213218322,0.213807003,0.214426903,0.213912334,0.214675582,0.214207546,0.214773795,0.214683135,0.214230978,0.214664586,0.216472826,0.216203521,0.215834057,0.215405544,0.216724919,0.21848639,0.219301556,0.219449659,0.218977662,0.218926503,0.219971462,0.220553119,0.220856592,0.220944968,0.222592562,0.222790682,0.222340334,0.221641177,0.221019097,0.221331078,0.222188285,0.223101567,0.223572957,0.224508331,0.225174821,0.226535485,0.226962151,0.228618807,0.229269779,0.22946324,0.225005797,0.221184583,0.219948477,0.219372045,0.218670378,0.218741729,0.221032399,0.222519307,0.223142355,0.221135299,0.221393535,0.223600932,0.226277206,0.228392823,0.228263161,0.229567651,0.230972169,0.2353243,0.236469819,0.239903378,0.241592738,0.244021951,0.244087162,0.241925218,0.242974233,0.243107246,0.243503899,0.242598319,0.242903008,0.244700366,0.246620008,0.246706521,0.245168881,0.24492706,0.245175464,0.246222835,0.246631124,0.248085266,0.249026023,0.249453695,0.248733746,0.249535184,0.250945217,0.253154853,0.254315226,0.254281848,0.254669003,0.255460962,0.255129689,0.254464923,0.25418751,0.254541544,0.255370829,0.25525658,0.256048737,0.256453507,0.257810216
395167,54,"Tucson, AZ",msa,AZ,0.218230193,0.217821702,0.217877815,0.217898914,0.217696339,0.217549784,0.218065708,0.218072595,0.218063402,0.217532239,0.218018306,0.218046282,0.218530333,0.217772578,0.217006267,0.215945182,0.216068479,0.216141467,0.216024564,0.21612053,0.216251172,0.216528188,0.216272094,0.216842537,0.217116673,0.218401763,0.219090272,0.219956813,0.220250216,0.219647499,0.21896049,0.218303992,0.218388224,0.218950445,0.218885936,0.217990266,0.217173066,0.217527815,0.218256891,0.219090143,0.218705686,0.21925663,0.21928349,0.220147202,0.221302943,0.222259433,0.223257197,0.224123994,0.224666838,0.225150703,0.225290972,0.225351437,0.226432835,0.227247698,0.228552988,0.229336598,0.230576368,0.231898459,0.233544616,0.235301684,0.237298091,0.238208457,0.236431504,0.233020914,0.230182688,0.228898271,0.229236611,0.230101843,0.232748774,0.236177798,0.237529544,0.238309967,0.23760034,0.239730058,0.243230719,0.249024271,0.253936908,0.256165634,0.257347916,0.260229105,0.265675804,0.270539699,0.274320445,0.274602948,0.27420908,0.273570488,0.273304324,0.272484942,0.271128542,0.270283393,0.26927895,0.268528836,0.267250651,0.265217135,0.264340469,0.263477875,0.262855326,0.26180921,0.261570735,0.261398568,0.261581963,0.261546343,0.261821437,0.261133236,0.260594687,0.259984237,0.259658706,0.260499505,0.260308389,0.260217371,0.259742413,0.259015674,0.25836782,0.257986772,0.257536504,0.257415545,0.257823598,0.259467427,0.260466588,0.260476618
753924,55,"Urban Honolulu, HI",msa,HI,0.290126486,0.291403376,0.29338271,0.293054834,0.293547913,0.292542114,0.293371553,0.29332765,0.293738434,0.293845395,0.294744913,0.295037891,0.294668176,0.293879538,0.292863837,0.292632338,0.292040203,0.291816854,0.291797614,0.291505429,0.291107507,0.290454281,0.290716892,0.28975979,0.290179163,0.290629845,0.291599647,0.29308242,0.292168658,0.291296039,0.289417339,0.289321817,0.2894237,0.290126477,0.290090477,0.291128091,0.290358411,0.290166068,0.289050488,0.288314781,0.288389101,0.289341173,0.289919059,0.289280999,0.289056554,0.289024604,0.289977349,0.289085352,0.288921944,0.288164572,0.28806144,0.28731946,0.287171502,0.286637652,0.286786045,0.287287401,0.288533705,0.289615745,0.290075892,0.291464116,0.29288334,0.294022199,0.289526254,0.284391732,0.28077856,0.280715297,0.280817317,0.280300644,0.280965298,0.281711621,0.28392878,0.283995048,0.28393902,0.283730656,0.28558756,0.28909545,0.291221578,0.290721657,0.290254382,0.291216776,0.295848076,0.300284275,0.30291247,0.302375194,0.299723028,0.300496656,0.299649671,0.299136115,0.297367406,0.295751719,0.294685527,0.293336465,0.291806676,0.290464342,0.289227642,0.289713163,0.290216143,0.289421137,0.289055313,0.289233647,0.289620627,0.289727148,0.289448479,0.289441625,0.290406708,0.290481121,0.291013744,0.290088802,0.289985934,0.2896539,0.290051752,0.289668554,0.289975692,0.290920313,0.291968843,0.292813732,0.292938708,0.294590996,0.296118488,0.29806444
395169,56,"Tulsa, OK",msa,OK,0.212461369,0.213805332,0.214791079,0.216468987,0.216304617,0.216390294,0.216675987,0.217731467,0.217010105,0.216083702,0.215169395,0.214776274,0.215174575,0.21474907,0.215150387,0.214604534,0.215899874,0.216280189,0.217210835,0.216584592,0.216897129,0.216852959,0.216835162,0.217144008,0.21603547,0.215914498,0.214461299,0.214295479,0.21349689,0.21281829,0.211885818,0.210668207,0.210068532,0.209818484,0.210391438,0.209955143,0.210019525,0.209405702,0.209351159,0.208887538,0.208546775,0.208704015,0.208350993,0.208669044,0.20864322,0.209102422,0.208472264,0.207547065,0.206693067,0.206306404,0.206278635,0.206177723,0.206052466,0.205783083,0.205954802,0.206212875,0.207366811,0.208270557,0.209530214,0.210776046,0.211897596,0.212634123,0.211791709,0.209362138,0.207832253,0.207985758,0.209513818,0.210853943,0.212849041,0.21535856,0.217301885,0.217447232,0.217318426,0.218194329,0.219345535,0.221770158,0.22354044,0.224783352,0.225744624,0.227580223,0.233279706,0.237544802,0.24203114,0.243535219,0.244466097,0.244944391,0.245971516,0.247293052,0.247550483,0.24630209,0.244905016,0.243978574,0.24181668,0.240899738,0.239172707,0.239238789,0.238909217,0.238901575,0.240138184,0.240406312,0.241937202,0.242847439,0.244408835,0.244855532,0.245247712,0.245374352,0.24707044,0.248179654,0.248206789,0.248222805,0.247812822,0.247838416,0.247400117,0.247779184,0.247649954,0.248032505,0.248994565,0.250558385,0.251150387,0.251326251
394619,57,"Fresno, CA",msa,CA,0.276692376,0.277220805,0.277020663,0.277484533,0.277649167,0.277011094,0.27631156,0.276186968,0.276290188,0.276366362,0.276062481,0.275478061,0.27363197,0.273544323,0.274272293,0.273514921,0.272380294,0.271523726,0.272828291,0.272592121,0.273740959,0.273604444,0.274033835,0.27391166,0.275070206,0.275159569,0.274922098,0.276073502,0.278390602,0.280414751,0.280028379,0.280106029,0.280094292,0.28035785,0.280696705,0.280608991,0.279701269,0.279306324,0.279527859,0.280444989,0.279804187,0.279444371,0.279438118,0.280433712,0.279925802,0.280509725,0.280537097,0.281107581,0.28073354,0.281812948,0.282182371,0.28158052,0.281808241,0.28237611,0.283506715,0.283975547,0.28553293,0.286443331,0.287710911,0.288989731,0.291176877,0.291962426,0.288789906,0.284026501,0.280295605,0.279026842,0.278783565,0.278918466,0.28178437,0.285941701,0.288839608,0.287820618,0.28800849,0.288644308,0.295023183,0.301655432,0.30929374,0.31073454,0.312292189,0.315163194,0.318825619,0.319618398,0.321570696,0.321615352,0.322857578,0.320862902,0.321456824,0.322177751,0.3226462,0.321824975,0.319630083,0.318372492,0.31838289,0.319998312,0.31992864,0.32295383,0.32348203,0.325763475,0.323887845,0.322505487,0.322301807,0.324824716,0.326005102,0.325680297,0.324501284,0.325801175,0.327010164,0.326612898,0.325458046,0.32470315,0.32580716,0.326518478,0.326094958,0.324985413,0.325315829,0.32605082,0.327412572,0.32750566,0.32805689,0.328034677
